Season,Lg,Tm,Players,Type
2022-23,NBA,1st,"Joel Embiid C, Giannis Antetokounmpo F, Jayson Tatum F, Luka Dončić G, Shai Gilgeous-Alexander G",All League
2022-23,NBA,2nd,"Nikola Jokić C, Jimmy Butler F, Jaylen Brown F, Donovan Mitchell G, Stephen Curry G",All League
2022-23,NBA,3rd,"Domantas Sabonis C, LeBron James F, Julius Randle F, De'Aaron Fox G, Damian Lillard G",All League
2021-22,NBA,1st,"Nikola Jokić C, Giannis Antetokounmpo F, Jayson Tatum F, Luka Dončić G, Devin Booker G",All League
2021-22,NBA,2nd,"Joel Embiid C, Kevin Durant F, DeMar DeRozan F, Ja Morant G, Stephen Curry G",All League
2021-22,NBA,3rd,"Karl-Anthony Towns C, LeBron James F, Pascal Siakam F, Chris Paul G, Trae Young G",All League
2020-21,NBA,1st,"Nikola Jokić C, Giannis Antetokounmpo F, Kawhi Leonard F, Stephen Curry G, Luka Dončić G",All League
2020-21,NBA,2nd,"Joel Embiid C, Julius Randle F, LeBron James F, Chris Paul G, Damian Lillard G",All League
2020-21,NBA,3rd,"Rudy Gobert C, Jimmy Butler F, Paul George F, Bradley Beal G, Kyrie Irving G",All League
2019-20,NBA,1st,"Anthony Davis C, Giannis Antetokounmpo F, LeBron James F, James Harden G, Luka Dončić G",All League
2019-20,NBA,2nd,"Nikola Jokić C, Kawhi Leonard F, Pascal Siakam F, Damian Lillard G, Chris Paul G",All League
2019-20,NBA,3rd,"Rudy Gobert C, Jayson Tatum F, Jimmy Butler F, Ben Simmons G, Russell Westbrook G",All League
2018-19,NBA,1st,"Nikola Jokić C, Giannis Antetokounmpo F, Paul George F, James Harden G, Stephen Curry G",All League
2018-19,NBA,2nd,"Joel Embiid C, Kevin Durant F, Kawhi Leonard F, Damian Lillard G, Kyrie Irving G",All League
2018-19,NBA,3rd,"Rudy Gobert C, LeBron James F, Blake Griffin F, Kemba Walker G, Russell Westbrook G",All League
2017-18,NBA,1st,"Anthony Davis C, LeBron James F, Kevin Durant F, Damian Lillard G, James Harden G",All League
2017-18,NBA,2nd,"Joel Embiid C, Giannis Antetokounmpo F, LaMarcus Aldridge F, Russell Westbrook G, DeMar DeRozan G",All League
2017-18,NBA,3rd,"Karl-Anthony Towns C, Jimmy Butler F, Paul George F, Stephen Curry G, Victor Oladipo G",All League
2016-17,NBA,1st,"Anthony Davis C, LeBron James F, Kawhi Leonard F, James Harden G, Russell Westbrook G",All League
2016-17,NBA,2nd,"Rudy Gobert C, Giannis Antetokounmpo F, Kevin Durant F, Stephen Curry G, Isaiah Thomas G",All League
2016-17,NBA,3rd,"DeAndre Jordan C, Draymond Green F, Jimmy Butler F, John Wall G, DeMar DeRozan G",All League
2015-16,NBA,1st,"DeAndre Jordan C, LeBron James F, Kawhi Leonard F, Stephen Curry G, Russell Westbrook G",All League
2015-16,NBA,2nd,"DeMarcus Cousins C, Kevin Durant F, Draymond Green F, Chris Paul G, Damian Lillard G",All League
2015-16,NBA,3rd,"Andre Drummond C, Paul George F, LaMarcus Aldridge F, Klay Thompson G, Kyle Lowry G",All League
2014-15,NBA,1st,"Marc Gasol C, LeBron James F, Anthony Davis F, Stephen Curry G, James Harden G",All League
2014-15,NBA,2nd,"DeMarcus Cousins C, Pau Gasol C, LaMarcus Aldridge F, Russell Westbrook G, Chris Paul G",All League
2014-15,NBA,3rd,"DeAndre Jordan C, Blake Griffin F, Tim Duncan F, Klay Thompson G, Kyrie Irving G",All League
2013-14,NBA,1st,"Joakim Noah C, Kevin Durant F, LeBron James F, James Harden G, Chris Paul G",All League
2013-14,NBA,2nd,"Dwight Howard C, Blake Griffin F, Kevin Love F, Stephen Curry G, Tony Parker G",All League
2013-14,NBA,3rd,"Al Jefferson C, Paul George F, LaMarcus Aldridge F, Goran Dragić G, Damian Lillard G",All League
2012-13,NBA,1st,"Tim Duncan C, Kevin Durant F, LeBron James F, Kobe Bryant G, Chris Paul G",All League
2012-13,NBA,2nd,"Marc Gasol C, Carmelo Anthony F, Blake Griffin F, Tony Parker G, Russell Westbrook G",All League
2012-13,NBA,3rd,"Dwight Howard C, Paul George F, David Lee F, James Harden G, Dwyane Wade G",All League
2011-12,NBA,1st,"Dwight Howard C, Kevin Durant F, LeBron James F, Kobe Bryant G, Chris Paul G",All League
2011-12,NBA,2nd,"Andrew Bynum C, Blake Griffin F, Kevin Love F, Tony Parker G, Russell Westbrook G",All League
2011-12,NBA,3rd,"Tyson Chandler C, Carmelo Anthony F, Dirk Nowitzki F, Rajon Rondo G, Dwyane Wade G",All League
2010-11,NBA,1st,"Dwight Howard C, Kevin Durant F, LeBron James F, Kobe Bryant G, Derrick Rose G",All League
2010-11,NBA,2nd,"Amar'e Stoudemire C, Pau Gasol F, Dirk Nowitzki F, Dwyane Wade G, Russell Westbrook G",All League
2010-11,NBA,3rd,"Al Horford C, LaMarcus Aldridge F, Zach Randolph F, Manu Ginóbili G, Chris Paul G",All League
2009-10,NBA,1st,"Dwight Howard C, Kevin Durant F, LeBron James F, Kobe Bryant G, Dwyane Wade G",All League
2009-10,NBA,2nd,"Amar'e Stoudemire C, Carmelo Anthony F, Dirk Nowitzki F, Steve Nash G, Deron Williams G",All League
2009-10,NBA,3rd,"Andrew Bogut C, Tim Duncan F, Pau Gasol F, Joe Johnson G, Brandon Roy G",All League
2008-09,NBA,1st,"Dwight Howard C, LeBron James F, Dirk Nowitzki F, Kobe Bryant G, Dwyane Wade G",All League
2008-09,NBA,2nd,"Yao Ming C, Tim Duncan F, Paul Pierce F, Chris Paul G, Brandon Roy G",All League
2008-09,NBA,3rd,"Shaquille O'Neal C, Carmelo Anthony F, Pau Gasol F, Chauncey Billups G, Tony Parker G",All League
2007-08,NBA,1st,"Dwight Howard C, Kevin Garnett F, LeBron James F, Kobe Bryant G, Chris Paul G",All League
2007-08,NBA,2nd,"Amar'e Stoudemire C, Tim Duncan F, Dirk Nowitzki F, Steve Nash G, Deron Williams G",All League
2007-08,NBA,3rd,"Yao Ming C, Carlos Boozer F, Paul Pierce F, Manu Ginóbili G, Tracy McGrady G",All League
2006-07,NBA,1st,"Amar'e Stoudemire C, Tim Duncan F, Dirk Nowitzki F, Kobe Bryant G, Steve Nash G",All League
2006-07,NBA,2nd,"Yao Ming C, Chris Bosh F, LeBron James F, Gilbert Arenas G, Tracy McGrady G",All League
2006-07,NBA,3rd,"Dwight Howard C, Carmelo Anthony F, Kevin Garnett F, Chauncey Billups G, Dwyane Wade G",All League
2005-06,NBA,1st,"Shaquille O'Neal C, LeBron James F, Dirk Nowitzki F, Kobe Bryant G, Steve Nash G",All League
2005-06,NBA,2nd,"Ben Wallace C, Elton Brand F, Tim Duncan F, Chauncey Billups G, Dwyane Wade G",All League
2005-06,NBA,3rd,"Yao Ming C, Carmelo Anthony F, Shawn Marion F, Gilbert Arenas G, Allen Iverson G",All League
2004-05,NBA,1st,"Shaquille O'Neal C, Tim Duncan F, Dirk Nowitzki F, Allen Iverson G, Steve Nash G",All League
2004-05,NBA,2nd,"Amar'e Stoudemire C, Kevin Garnett F, LeBron James F, Ray Allen G, Dwyane Wade G",All League
2004-05,NBA,3rd,"Ben Wallace C, Shawn Marion F, Tracy McGrady F, Gilbert Arenas G, Kobe Bryant G",All League
2003-04,NBA,1st,"Shaquille O'Neal C, Tim Duncan F, Kevin Garnett F, Kobe Bryant G, Jason Kidd G",All League
2003-04,NBA,2nd,"Ben Wallace C, Jermaine O'Neal F, Peja Stojaković F, Sam Cassell G, Tracy McGrady G",All League
2003-04,NBA,3rd,"Yao Ming C, Metta World Peace F, Dirk Nowitzki F, Baron Davis G, Michael Redd G",All League
2002-03,NBA,1st,"Shaquille O'Neal C, Tim Duncan F, Kevin Garnett F, Kobe Bryant G, Tracy McGrady G",All League
2002-03,NBA,2nd,"Ben Wallace C, Dirk Nowitzki F, Chris Webber F, Allen Iverson G, Jason Kidd G",All League
2002-03,NBA,3rd,"Jermaine O'Neal C, Jamal Mashburn F, Paul Pierce F, Stephon Marbury G, Steve Nash G",All League
2001-02,NBA,1st,"Shaquille O'Neal C, Tim Duncan F, Tracy McGrady F, Kobe Bryant G, Jason Kidd G",All League
2001-02,NBA,2nd,"Dirk Nowitzki C, Kevin Garnett F, Chris Webber F, Allen Iverson G, Gary Payton G",All League
2001-02,NBA,3rd,"Dikembe Mutombo C, Jermaine O'Neal F, Ben Wallace F, Steve Nash G, Paul Pierce G",All League
2000-01,NBA,1st,"Shaquille O'Neal C, Tim Duncan F, Chris Webber F, Allen Iverson G, Jason Kidd G",All League
2000-01,NBA,2nd,"Dikembe Mutombo C, Vince Carter F, Kevin Garnett F, Kobe Bryant G, Tracy McGrady G",All League
2000-01,NBA,3rd,"David Robinson C, Karl Malone F, Dirk Nowitzki F, Ray Allen G, Gary Payton G",All League
1999-00,NBA,1st,"Shaquille O'Neal C, Tim Duncan F, Kevin Garnett F, Jason Kidd G, Gary Payton G",All League
1999-00,NBA,2nd,"Alonzo Mourning C, Grant Hill F, Karl Malone F, Kobe Bryant G, Allen Iverson G",All League
1999-00,NBA,3rd,"David Robinson C, Vince Carter F, Chris Webber F, Eddie Jones G, Stephon Marbury G",All League
1998-99,NBA,1st,"Alonzo Mourning C, Tim Duncan F, Karl Malone F, Allen Iverson G, Jason Kidd G",All League
1998-99,NBA,2nd,"Shaquille O'Neal C, Grant Hill F, Chris Webber F, Tim Hardaway G, Gary Payton G",All League
1998-99,NBA,3rd,"Hakeem Olajuwon C, Kevin Garnett F, Antonio McDyess F, Kobe Bryant G, John Stockton G",All League
1997-98,NBA,1st,"Shaquille O'Neal C, Tim Duncan F, Karl Malone F, Michael Jordan G, Gary Payton G",All League
1997-98,NBA,2nd,"David Robinson C, Vin Baker F, Grant Hill F, Tim Hardaway G, Rod Strickland G",All League
1997-98,NBA,3rd,"Dikembe Mutombo C, Scottie Pippen F, Glen Rice F, Reggie Miller G, Mitch Richmond G",All League
1996-97,NBA,1st,"Hakeem Olajuwon C, Grant Hill F, Karl Malone F, Tim Hardaway G, Michael Jordan G",All League
1996-97,NBA,2nd,"Patrick Ewing C, Scottie Pippen F, Glen Rice F, Gary Payton G, Mitch Richmond G",All League
1996-97,NBA,3rd,"Shaquille O'Neal C, Vin Baker F, Anthony Mason F, Anfernee Hardaway G, John Stockton G",All League
1995-96,NBA,1st,"David Robinson C, Karl Malone F, Scottie Pippen F, Anfernee Hardaway G, Michael Jordan G",All League
1995-96,NBA,2nd,"Hakeem Olajuwon C, Grant Hill F, Shawn Kemp F, Gary Payton G, John Stockton G",All League
1995-96,NBA,3rd,"Shaquille O'Neal C, Charles Barkley F, Juwan Howard F, Reggie Miller G, Mitch Richmond G",All League
1994-95,NBA,1st,"David Robinson C, Karl Malone F, Scottie Pippen F, Anfernee Hardaway G, John Stockton G",All League
1994-95,NBA,2nd,"Shaquille O'Neal C, Charles Barkley F, Shawn Kemp F, Gary Payton G, Mitch Richmond G",All League
1994-95,NBA,3rd,"Hakeem Olajuwon C, Dennis Rodman F, Detlef Schrempf F, Clyde Drexler G, Reggie Miller G",All League
1993-94,NBA,1st,"Hakeem Olajuwon C, Karl Malone F, Scottie Pippen F, Latrell Sprewell G, John Stockton G",All League
1993-94,NBA,2nd,"David Robinson C, Charles Barkley F, Shawn Kemp F, Kevin Johnson G, Mitch Richmond G",All League
1993-94,NBA,3rd,"Shaquille O'Neal C, Derrick Coleman F, Dominique Wilkins F, Gary Payton G, Mark Price G",All League
1992-93,NBA,1st,"Hakeem Olajuwon C, Charles Barkley F, Karl Malone F, Michael Jordan G, Mark Price G",All League
1992-93,NBA,2nd,"Patrick Ewing C, Larry Johnson F, Dominique Wilkins F, Joe Dumars G, John Stockton G",All League
1992-93,NBA,3rd,"David Robinson C, Derrick Coleman F, Scottie Pippen F, Tim Hardaway G, Dražen Petrović G",All League
1991-92,NBA,1st,"David Robinson C, Karl Malone F, Chris Mullin F, Clyde Drexler G, Michael Jordan G",All League
1991-92,NBA,2nd,"Patrick Ewing C, Charles Barkley F, Scottie Pippen F, Tim Hardaway G, John Stockton G",All League
1991-92,NBA,3rd,"Brad Daugherty C, Dennis Rodman F, Kevin Willis F, Kevin Johnson G, Mark Price G",All League
1990-91,NBA,1st,"David Robinson C, Charles Barkley F, Karl Malone F, Magic Johnson G, Michael Jordan G",All League
1990-91,NBA,2nd,"Patrick Ewing C, Chris Mullin F, Dominique Wilkins F, Clyde Drexler G, Kevin Johnson G",All League
1990-91,NBA,3rd,"Hakeem Olajuwon C, Bernard King F, James Worthy F, Joe Dumars G, John Stockton G",All League
1989-90,NBA,1st,"Patrick Ewing C, Charles Barkley F, Karl Malone F, Magic Johnson G, Michael Jordan G",All League
1989-90,NBA,2nd,"Hakeem Olajuwon C, Larry Bird F, Tom Chambers F, Kevin Johnson G, John Stockton G",All League
1989-90,NBA,3rd,"David Robinson C, Chris Mullin F, James Worthy F, Clyde Drexler G, Joe Dumars G",All League
1988-89,NBA,1st,"Hakeem Olajuwon C, Charles Barkley F, Karl Malone F, Magic Johnson G, Michael Jordan G",All League
1988-89,NBA,2nd,"Patrick Ewing C, Tom Chambers F, Chris Mullin F, Kevin Johnson G, John Stockton G",All League
1988-89,NBA,3rd,"Robert Parish C, Terry Cummings F, Dominique Wilkins F, Dale Ellis G, Mark Price G",All League
1987-88,NBA,1st,"Hakeem Olajuwon C, Charles Barkley F, Larry Bird F, Magic Johnson G, Michael Jordan G",All League
1987-88,NBA,2nd,"Patrick Ewing C, Karl Malone F, Dominique Wilkins F, Clyde Drexler G, John Stockton G",All League
1986-87,NBA,1st,"Hakeem Olajuwon C, Larry Bird F, Kevin McHale F, Magic Johnson G, Michael Jordan G",All League
1986-87,NBA,2nd,"Moses Malone C, Charles Barkley F, Dominique Wilkins F, Fat Lever G, Isiah Thomas G",All League
1985-86,NBA,1st,"Kareem Abdul-Jabbar C, Larry Bird F, Dominique Wilkins F, Magic Johnson G, Isiah Thomas G",All League
1985-86,NBA,2nd,"Hakeem Olajuwon C, Charles Barkley F, Alex English F, Sidney Moncrief G, Alvin Robertson G",All League
1984-85,NBA,1st,"Moses Malone C, Larry Bird F, Bernard King F, Magic Johnson G, Isiah Thomas G",All League
1984-85,NBA,2nd,"Kareem Abdul-Jabbar C, Terry Cummings F, Ralph Sampson F, Michael Jordan G, Sidney Moncrief G",All League
1983-84,NBA,1st,"Kareem Abdul-Jabbar C, Larry Bird F, Bernard King F, Magic Johnson G, Isiah Thomas G",All League
1983-84,NBA,2nd,"Moses Malone C, Adrian Dantley F, Julius Erving F, Sidney Moncrief G, Jim Paxson G",All League
1982-83,NBA,1st,"Moses Malone C, Larry Bird F, Julius Erving F, Magic Johnson G, Sidney Moncrief G",All League
1982-83,NBA,2nd,"Kareem Abdul-Jabbar C, Alex English F, Buck Williams F, George Gervin G, Isiah Thomas G",All League
1981-82,NBA,1st,"Moses Malone C, Larry Bird F, Julius Erving F, George Gervin G, Gus Williams G",All League
1981-82,NBA,2nd,"Robert Parish C, Alex English F, Bernard King F, Magic Johnson G, Sidney Moncrief G",All League
1980-81,NBA,1st,"Kareem Abdul-Jabbar C, Larry Bird F, Julius Erving F, George Gervin G, Dennis Johnson G",All League
1980-81,NBA,2nd,"Moses Malone C, Adrian Dantley F, Marques Johnson F, Tiny Archibald G, Otis Birdsong G",All League
1979-80,NBA,1st,"Kareem Abdul-Jabbar C, Larry Bird F, Julius Erving F, George Gervin G, Paul Westphal G",All League
1979-80,NBA,2nd,"Moses Malone C, Marques Johnson F, Dan Roundfield F, Dennis Johnson G, Gus Williams G",All League
1978-79,NBA,1st,"Moses Malone C, Elvin Hayes F, Marques Johnson F, George Gervin G, Paul Westphal G",All League
1978-79,NBA,2nd,"Kareem Abdul-Jabbar C, Bob Dandridge F, Walter Davis F, Phil Ford G, World B. Free G",All League
1977-78,NBA,1st,"Bill Walton C, Julius Erving F, Truck Robinson F, George Gervin G, David Thompson G",All League
1977-78,NBA,2nd,"Kareem Abdul-Jabbar C, Walter Davis F, Maurice Lucas F, Pete Maravich G, Paul Westphal G",All League
1976-77,NBA,1st,"Kareem Abdul-Jabbar C, Elvin Hayes F, David Thompson F, Pete Maravich G, Paul Westphal G",All League
1976-77,NBA,2nd,"Bill Walton C, Julius Erving F, George McGinnis F, George Gervin G, Jo Jo White G",All League
1975-76,NBA,1st,"Kareem Abdul-Jabbar C, Rick Barry F, George McGinnis F, Tiny Archibald G, Pete Maravich G",All League
1975-76,NBA,2nd,"Dave Cowens C, John Havlicek F, Elvin Hayes F, Phil Smith G, Randy Smith G",All League
1975-76,ABA,1st,"Artis Gilmore C, Julius Erving F, Billy Knight F, James Silas G, Ralph Simpson G",All League
1975-76,ABA,2nd,"Dan Issel C, Bobby Jones F, David Thompson F, Don Buse G, George Gervin G",All League
1974-75,NBA,1st,"Bob McAdoo C, Rick Barry F, Elvin Hayes F, Tiny Archibald G, Walt Frazier G",All League
1974-75,NBA,2nd,"Dave Cowens C, John Havlicek F, Spencer Haywood F, Phil Chenier G, Jo Jo White G",All League
