Season,Lg,Tm,Players,Type
1974-75,ABA,1st,"Artis Gilmore C, Julius Erving F, George McGinnis F, Ron Boone G, Mack Calvin G",All League
1974-75,ABA,2nd,"Swen Nater C, Marvin Barnes F, George Gervin F, James Silas G, Brian Taylor G",All League
1973-74,NBA,1st,"Kareem Abdul-Jabbar C, Rick Barry F, John Havlicek F, Walt Frazier G, Gail Goodrich G",All League
1973-74,NBA,2nd,"Bob McAdoo C, Elvin Hayes F, Spencer Haywood F, Dave Bing G, Norm Van Lier G",All League
1973-74,ABA,1st,"Artis Gilmore C, Julius Erving F, George McGinnis F, Mack Calvin G, Jimmy Jones G",All League
1973-74,ABA,2nd,"Swen Nater C, Dan Issel F, Willie Wise F, Ron Boone G, Louie Dampier G",All League
1972-73,NBA,1st,"Kareem Abdul-Jabbar C, John Havlicek F, Spencer Haywood F, Tiny Archibald G, Jerry West G",All League
1972-73,NBA,2nd,"Dave Cowens C, Rick Barry F, Elvin Hayes F, Walt Frazier G, Pete Maravich G",All League
1972-73,ABA,1st,"Artis Gilmore C, Billy Cunningham F, Julius Erving F, Warren Jabali G, Jimmy Jones G",All League
1972-73,ABA,2nd,"Mel Daniels C, Dan Issel F, George McGinnis F, Mack Calvin G, Ralph Simpson G",All League
1971-72,NBA,1st,"Kareem Abdul-Jabbar C, John Havlicek F, Spencer Haywood F, Walt Frazier G, Jerry West G",All League
1971-72,NBA,2nd,"Wilt Chamberlain C, Billy Cunningham F, Bob Love F, Tiny Archibald G, Archie Clark G",All League
1971-72,ABA,1st,"Artis Gilmore C, Rick Barry F, Dan Issel F, Donnie Freeman G, Bill Melchionni G",All League
1971-72,ABA,2nd,"Zelmo Beaty C, Julius Erving F, Willie Wise F, Charlie Scott G, Ralph Simpson G",All League
1970-71,NBA,1st,"Kareem Abdul-Jabbar C, Billy Cunningham F, John Havlicek F, Dave Bing G, Jerry West G",All League
1970-71,NBA,2nd,"Willis Reed C, Gus Johnson F, Bob Love F, Walt Frazier G, Oscar Robertson G",All League
1970-71,ABA,1st,"Mel Daniels C, Rick Barry F, Roger Brown F, Mack Calvin G, Charlie Scott G",All League
1970-71,ABA,2nd,"John Brisker F, Joe Caldwell F, Larry Cannon G, Donnie Freeman G, Zelmo Beaty C, Dan Issel C (T)",All League
1969-70,NBA,1st,"Willis Reed C, Billy Cunningham F, Connie Hawkins F, Walt Frazier G, Jerry West G",All League
1969-70,NBA,2nd,"Kareem Abdul-Jabbar C, John Havlicek F, Gus Johnson F, Lou Hudson G, Oscar Robertson G",All League
1969-70,ABA,1st,"Mel Daniels C, Rick Barry F, Spencer Haywood F, Larry Jones G, Bob Verga G",All League
1969-70,ABA,2nd,"Red Robbins C, Roger Brown F, Bob Netolicky F, Louie Dampier G, Donnie Freeman G",All League
1968-69,NBA,1st,"Wes Unseld C, Elgin Baylor F, Billy Cunningham F, Earl Monroe G, Oscar Robertson G",All League
1968-69,NBA,2nd,"Willis Reed C, Dave DeBusschere F, John Havlicek F, Hal Greer G, Jerry West G",All League
1968-69,ABA,1st,"Mel Daniels C, Rick Barry F, Connie Hawkins F, Jimmy Jones G, Larry Jones G",All League
1968-69,ABA,2nd,"Red Robbins C, John Beasley F, Doug Moe F, Louie Dampier G, Donnie Freeman G",All League
1967-68,NBA,1st,"Wilt Chamberlain C, Elgin Baylor F, Jerry Lucas F, Dave Bing G, Oscar Robertson G",All League
1967-68,NBA,2nd,"Bill Russell C, John Havlicek F, Willis Reed F, Hal Greer G, Jerry West G",All League
1967-68,ABA,1st,"Mel Daniels C, Connie Hawkins F, Doug Moe F, Larry Jones G, Charles Williams G",All League
1967-68,ABA,2nd,"John Beasley C, Roger Brown F, Cincy Powell F, Larry Brown G, Louie Dampier G",All League
1966-67,NBA,1st,"Wilt Chamberlain C, Rick Barry F, Elgin Baylor F, Oscar Robertson G, Jerry West G",All League
1966-67,NBA,2nd,"Bill Russell C, Jerry Lucas F, Willis Reed F, Hal Greer G, Sam Jones G",All League
1965-66,NBA,1st,"Wilt Chamberlain C, Rick Barry F, Jerry Lucas F, Oscar Robertson G, Jerry West G",All League
1965-66,NBA,2nd,"Bill Russell C, John Havlicek F, Gus Johnson F, Hal Greer G, Sam Jones G",All League
1964-65,NBA,1st,"Bill Russell C, Elgin Baylor F, Jerry Lucas F, Oscar Robertson G, Jerry West G",All League
1964-65,NBA,2nd,"Wilt Chamberlain C, Gus Johnson F, Bob Pettit F, Hal Greer G, Sam Jones G",All League
1963-64,NBA,1st,"Wilt Chamberlain C, Elgin Baylor F, Bob Pettit F, Oscar Robertson G, Jerry West G",All League
1963-64,NBA,2nd,"Bill Russell C, Tom Heinsohn F, Jerry Lucas F, Hal Greer G, John Havlicek G",All League
1962-63,NBA,1st,"Bill Russell C, Elgin Baylor F, Bob Pettit F, Oscar Robertson G, Jerry West G",All League
1962-63,NBA,2nd,"Wilt Chamberlain C, Tom Heinsohn F, Bailey Howell F, Bob Cousy G, Hal Greer G",All League
1961-62,NBA,1st,"Wilt Chamberlain C, Elgin Baylor F, Bob Pettit F, Oscar Robertson G, Jerry West G",All League
1961-62,NBA,2nd,"Bill Russell C, Tom Heinsohn F, Jack Twyman F, Bob Cousy G, Richie Guerin G",All League
1960-61,NBA,1st,"Wilt Chamberlain C, Elgin Baylor F, Bob Pettit F, Bob Cousy G, Oscar Robertson G",All League
1960-61,NBA,2nd,"Bill Russell C, Tom Heinsohn F, Dolph Schayes F, Larry Costello G, Gene Shue G",All League
1959-60,NBA,1st,"Wilt Chamberlain C, Elgin Baylor F, Bob Pettit F, Bob Cousy G, Gene Shue G",All League
1959-60,NBA,2nd,"Bill Russell C, Dolph Schayes F, Jack Twyman F, Richie Guerin G, Bill Sharman G",All League
1958-59,NBA,1st,"Bill Russell C, Elgin Baylor F, Bob Pettit F, Bob Cousy G, Bill Sharman G",All League
1958-59,NBA,2nd,"Dolph Schayes C, Paul Arizin F, Cliff Hagan F, Richie Guerin G, Slater Martin G",All League
1957-58,NBA,1st,"Bob Pettit C, Dolph Schayes F, George Yardley F, Bob Cousy G, Bill Sharman G",All League
1957-58,NBA,2nd,"Bill Russell C, Cliff Hagan F, Maurice Stokes F, Tom Gola G, Slater Martin G",All League
1956-57,NBA,1st,"Bob Pettit C, Paul Arizin F, Dolph Schayes F, Bob Cousy G, Bill Sharman G",All League
1956-57,NBA,2nd,"Neil Johnston C, Maurice Stokes F, George Yardley F, Dick Garmaker G, Slater Martin G",All League
1955-56,NBA,1st,"Neil Johnston C, Paul Arizin F, Bob Pettit F, Bob Cousy G, Bill Sharman G",All League
1955-56,NBA,2nd,"Clyde Lovellette C, Dolph Schayes F, Maurice Stokes F, Jack George G, Slater Martin G",All League
1954-55,NBA,1st,"Bob Cousy, Larry Foust, Neil Johnston, Bob Pettit, Dolph Schayes",All League
1954-55,NBA,2nd,"Harry Gallatin, Slater Martin, Vern Mikkelsen, Paul Seymour, Bill Sharman",All League
1953-54,NBA,1st,"Bob Cousy, Harry Gallatin, Neil Johnston, George Mikan, Dolph Schayes",All League
1953-54,NBA,2nd,"Carl Braun, Ed Macauley, Jim Pollard, Paul Seymour, Bobby Wanzer",All League
1952-53,NBA,1st,"Bob Cousy, Neil Johnston, Ed Macauley, George Mikan, Dolph Schayes",All League
1952-53,NBA,2nd,"Bob Davies, Vern Mikkelsen, Andy Phillip, Bill Sharman, Bobby Wanzer",All League
1951-52,NBA,1st,"Paul Arizin, Bob Cousy, Ed Macauley, George Mikan, Bob Davies , Dolph Schayes (T)",All League
1951-52,NBA,2nd,"Larry Foust, Vern Mikkelsen, Andy Phillip, Jim Pollard, Bobby Wanzer",All League
1950-51,NBA,1st,"Ralph Beard, Bob Davies, Alex Groza, Ed Macauley, George Mikan",All League
1950-51,NBA,2nd,"Frankie Brian, Joe Fulks, Dick McGuire, Vern Mikkelsen, Dolph Schayes",All League
1949-50,NBA,1st,"Bob Davies, Alex Groza, George Mikan, Jim Pollard, Max Zaslofsky",All League
1949-50,NBA,2nd,"Ralph Beard, Frankie Brian, Al Cervi, Fred Schaus, Dolph Schayes",All League
1948-49,BAA,1st,"Bob Davies, Joe Fulks, George Mikan, Jim Pollard, Max Zaslofsky",All League
1948-49,BAA,2nd,"Bob Feerick, John Logan, Bones McKinney, Arnie Risen, Kenny Sailors",All League
1947-48,BAA,1st,"Howie Dallmar, Bob Feerick, Joe Fulks, Ed Sadowski, Max Zaslofsky",All League
1947-48,BAA,2nd,"Carl Braun, Buddy Jeannette, John Logan, Stan Miasek, Fred Scolari",All League
1946-47,BAA,1st,"Bob Feerick, Joe Fulks, Bones McKinney, Stan Miasek, Max Zaslofsky",All League
1946-47,BAA,2nd,"Frankie Baumholtz, Ernie Calverley, Chick Halbert, John Logan, Fred Scolari",All League
2022-23,NBA,1st,"Paolo Banchero, Walker Kessler, Bennedict Mathurin, Keegan Murray, Jalen Williams",All Rookie
2022-23,NBA,2nd,"Jalen Duren, Tari Eason, Jaden Ivey, Jabari Smith, Jeremy Sochan",All Rookie
2021-22,NBA,1st,"Scottie Barnes, Cade Cunningham, Evan Mobley, Franz Wagner, Jalen Green",All Rookie
2021-22,NBA,2nd,"Herbert Jones, Josh Giddey, Bones Hyland, Ayo Dosunmu, Chris Duarte",All Rookie
2020-21,NBA,1st,"LaMelo Ball, Saddiq Bey, Anthony Edwards, Tyrese Haliburton, Jae'Sean Tate",All Rookie
2020-21,NBA,2nd,"Desmond Bane, Isaac Okoro, Immanuel Quickley, Isaiah Stewart, Patrick Williams",All Rookie
2019-20,NBA,1st,"Ja Morant, Kendrick Nunn, Brandon Clarke, Zion Williamson, Eric Paschall",All Rookie
2019-20,NBA,2nd,"Tyler Herro, Terence Davis, Coby White, P.J. Washington, Rui Hachimura",All Rookie
2018-19,NBA,1st,"Luka Dončić, Trae Young, Deandre Ayton, Jaren Jackson, Marvin Bagley",All Rookie
2018-19,NBA,2nd,"Shai Gilgeous-Alexander, Collin Sexton, Landry Shamet, Mitchell Robinson, Kevin Huerter",All Rookie
2017-18,NBA,1st,"Donovan Mitchell, Ben Simmons, Jayson Tatum, Kyle Kuzma, Lauri Markkanen",All Rookie
2017-18,NBA,2nd,"Dennis Smith, Lonzo Ball, John Collins, Bogdan Bogdanović, Josh Jackson",All Rookie
2016-17,NBA,1st,"Malcolm Brogdon, Dario Šarić, Joel Embiid, Buddy Hield, Willy Hernangómez",All Rookie
2016-17,NBA,2nd,"Jamal Murray, Jaylen Brown, Marquese Chriss, Brandon Ingram, Yogi Ferrell",All Rookie
2015-16,NBA,1st,"Karl-Anthony Towns, Kristaps Porziņģis, Devin Booker, Nikola Jokić, Jahlil Okafor",All Rookie
2015-16,NBA,2nd,"Justise Winslow, D'Angelo Russell, Emmanuel Mudiay, Myles Turner, Willie Cauley-Stein",All Rookie
2014-15,NBA,1st,"Andrew Wiggins, Nikola Mirotić, Nerlens Noel, Elfrid Payton, Jordan Clarkson",All Rookie
2014-15,NBA,2nd,"Marcus Smart, Zach LaVine, Bojan Bogdanović, Jusuf Nurkić, Langston Galloway",All Rookie
2013-14,NBA,1st,"Michael Carter-Williams, Victor Oladipo, Trey Burke, Mason Plumlee, Tim Hardaway",All Rookie
2013-14,NBA,2nd,"Kelly Olynyk, Giannis Antetokounmpo, Gorgui Dieng, Cody Zeller, Steven Adams",All Rookie
2012-13,NBA,1st,"Harrison Barnes, Bradley Beal, Anthony Davis, Damian Lillard, Dion Waiters",All Rookie
2012-13,NBA,2nd,"Andre Drummond, Michael Kidd-Gilchrist, Kyle Singler, Jonas Valančiūnas, Tyler Zeller",All Rookie
2011-12,NBA,1st,"Kenneth Faried, Kyrie Irving, Ricky Rubio, Klay Thompson, Brandon Knight, Kawhi Leonard (T)",All Rookie
2011-12,NBA,2nd,"MarShon Brooks, Chandler Parsons, Isaiah Thomas, Tristan Thompson, Derrick Williams",All Rookie
2010-11,NBA,1st,"DeMarcus Cousins, Landry Fields, Blake Griffin, Gary Neal, John Wall",All Rookie
2010-11,NBA,2nd,"Eric Bledsoe, Derrick Favors, Paul George, Wesley Johnson, Greg Monroe",All Rookie
2009-10,NBA,1st,"Darren Collison, Stephen Curry, Tyreke Evans, Taj Gibson, Brandon Jennings",All Rookie
2009-10,NBA,2nd,"DeJuan Blair, Jonny Flynn, James Harden, Jonas Jerebko, Marcus Thornton",All Rookie
2008-09,NBA,1st,"Michael Beasley, Brook Lopez, O.J. Mayo, Derrick Rose, Russell Westbrook",All Rookie
2008-09,NBA,2nd,"Mario Chalmers, Marc Gasol, Eric Gordon, Kevin Love, D.J. Augustin, Rudy Fernández (T)",All Rookie
2007-08,NBA,1st,"Kevin Durant, Jeff Green, Al Horford, Luis Scola, Al Thornton",All Rookie
2007-08,NBA,2nd,"Carl Landry, Jamario Moon, Juan Carlos Navarro, Rodney Stuckey, Thaddeus Young",All Rookie
2006-07,NBA,1st,"Andrea Bargnani, Randy Foye, Rudy Gay, Brandon Roy, LaMarcus Aldridge, Jorge Garbajosa (T)",All Rookie
2006-07,NBA,2nd,"Paul Millsap, Adam Morrison, Craig Smith, Tyrus Thomas, Walter Herrmann, Rajon Rondo (T)",All Rookie
2005-06,NBA,1st,"Andrew Bogut, Channing Frye, Chris Paul, Charlie Villanueva, Deron Williams",All Rookie
2005-06,NBA,2nd,"Raymond Felton, Ryan Gomes, Danny Granger, Luther Head, Marvin Williams",All Rookie
2004-05,NBA,1st,"Luol Deng, Ben Gordon, Dwight Howard, Andre Iguodala, Emeka Okafor",All Rookie
2004-05,NBA,2nd,"Josh Childress, Al Jefferson, Nenad Krstić, Jameer Nelson, Josh Smith",All Rookie
2003-04,NBA,1st,"Carmelo Anthony, Chris Bosh, Kirk Hinrich, LeBron James, Dwyane Wade",All Rookie
2003-04,NBA,2nd,"Marquis Daniels, T.J. Ford, Udonis Haslem, Jarvis Hayes, Josh Howard",All Rookie
2002-03,NBA,1st,"Caron Butler, Drew Gooden, Nenê Hilário, Yao Ming, Amar'e Stoudemire",All Rookie
2002-03,NBA,2nd,"Carlos Boozer, J.R. Bremer, Manu Ginóbili, Gordan Giriček, Jay Williams",All Rookie
2001-02,NBA,1st,"Shane Battier, Pau Gasol, Andrei Kirilenko, Tony Parker, Jason Richardson",All Rookie
2001-02,NBA,2nd,"Eddie Griffin, Richard Jefferson, Željko Rebrača, Jamaal Tinsley, Joe Johnson, Vladimir Radmanović (T)",All Rookie
2000-01,NBA,1st,"Marc Jackson, Kenyon Martin, Darius Miles, Mike Miller, Morris Peterson",All Rookie
2000-01,NBA,2nd,"Courtney Alexander, Marcus Fizer, Desmond Mason, Chris Mihm, Hedo Türkoğlu",All Rookie
1999-00,NBA,1st,"Elton Brand, Steve Francis, Andre Miller, Lamar Odom, Wally Szczerbiak",All Rookie
1999-00,NBA,2nd,"Metta World Peace, Chucky Atkins, Shawn Marion, James Posey, Jason Terry",All Rookie
1998-99,NBA,1st,"Mike Bibby, Vince Carter, Matt Harpring, Paul Pierce, Jason Williams",All Rookie
1998-99,NBA,2nd,"Michael Dickerson, Michael Doleac, Antawn Jamison, Cuttino Mobley, Michael Olowokandi",All Rookie
1997-98,NBA,1st,"Tim Duncan, Zydrunas Ilgauskas, Brevin Knight, Ron Mercer, Keith Van Horn",All Rookie
1997-98,NBA,2nd,"Derek Anderson, Cedric Henderson, Bobby Jackson, Maurice Taylor, Tim Thomas",All Rookie
1996-97,NBA,1st,"Shareef Abdur-Rahim, Marcus Camby, Allen Iverson, Stephon Marbury, Antoine Walker",All Rookie
1996-97,NBA,2nd,"Ray Allen, Kobe Bryant, Kerry Kittles, Travis Knight, Matt Maloney",All Rookie
1995-96,NBA,1st,"Antonio McDyess, Joe Smith, Jerry Stackhouse, Damon Stoudamire, Michael Finley, Arvydas Sabonis (T)",All Rookie
1995-96,NBA,2nd,"Brent Barry, Tyus Edney, Kevin Garnett, Bryant Reeves, Rasheed Wallace",All Rookie
1994-95,NBA,1st,"Brian Grant, Grant Hill, Eddie Jones, Jason Kidd, Glenn Robinson",All Rookie
1994-95,NBA,2nd,"Juwan Howard, Eric Montross, Wesley Person, Jalen Rose, Donyell Marshall, Sharone Wright (T)",All Rookie
1993-94,NBA,1st,"Vin Baker, Anfernee Hardaway, Jamal Mashburn, Isaiah Rider, Chris Webber",All Rookie
1993-94,NBA,2nd,"Shawn Bradley, Lindsey Hunter, Toni Kukoč, Dino Rađa, Nick Van Exel",All Rookie
1992-93,NBA,1st,"LaPhonso Ellis, Tom Gugliotta, Christian Laettner, Alonzo Mourning, Shaquille O'Neal",All Rookie
1992-93,NBA,2nd,"Richard Dumas, Robert Horry, Latrell Sprewell, Clarence Weatherspoon, Walt Williams",All Rookie
1991-92,NBA,1st,"Stacey Augmon, Larry Johnson, Dikembe Mutombo, Billy Owens, Steve Smith",All Rookie
1991-92,NBA,2nd,"Terrell Brandon, Rick Fox, Mark Macon, Stanley Roberts, Larry Stewart",All Rookie
1990-91,NBA,1st,"Dee Brown, Derrick Coleman, Kendall Gill, Dennis Scott, Lionel Simmons",All Rookie
1990-91,NBA,2nd,"Mahmoud Abdul-Rauf, Willie Burton, Travis Mays, Gary Payton, Felton Spencer",All Rookie
1989-90,NBA,1st,"Vlade Divac, Sherman Douglas, Tim Hardaway, Pooh Richardson, David Robinson",All Rookie
1989-90,NBA,2nd,"Blue Edwards, Sean Elliott, Stacey King, J.R. Reid, Glen Rice",All Rookie
1988-89,NBA,1st,"Willie Anderson, Hersey Hawkins, Mitch Richmond, Charles Smith, Rik Smits",All Rookie
1988-89,NBA,2nd,"Rex Chapman, Kevin Edwards, Chris Morris, Brian Shaw, Rod Strickland",All Rookie
1987-88,NBA,1st,"Greg Anderson, Armen Gilliam, Mark Jackson, Derrick McKey, Kenny Smith",All Rookie
1986-87,NBA,1st,"Brad Daugherty, Ron Harper, Chuck Person, Roy Tarpley, Hot Rod Williams",All Rookie
1985-86,NBA,1st,"Joe Dumars, Patrick Ewing, Karl Malone, Xavier McDaniel, Charles Oakley",All Rookie
