Season,Lg,Tm,Players,Type
1984-85,NBA,1st,"Charles Barkley, Sam Bowie, Michael Jordan, Hakeem Olajuwon, Sam Perkins",All Rookie
1983-84,NBA,1st,"Jeff Malone, Ralph Sampson, Byron Scott, Steve Stipanovich, Thurl Bailey, Darrell Walker (T)",All Rookie
1982-83,NBA,1st,"Terry Cummings, Quintin Dailey, Clark Kellogg, Dominique Wilkins, James Worthy",All Rookie
1981-82,NBA,1st,"Jeff Ruland, Isiah Thomas, Kelly Tripucka, Jay Vincent, Buck Williams",All Rookie
1980-81,NBA,1st,"Joe Barry Carroll, Darrell Griffith, Kevin McHale, Kelvin Ransey, Larry Smith",All Rookie
1979-80,NBA,1st,"Larry Bird, Bill Cartwright, Dave Greenwood, Magic Johnson, Calvin Natt",All Rookie
1978-79,NBA,1st,"Ron Brewer, Phil Ford, Reggie Theus, Mychal Thompson, Terry Tyler",All Rookie
1977-78,NBA,1st,"Walter Davis, Marques Johnson, Bernard King, Norm Nixon, Jack Sikma",All Rookie
1976-77,NBA,1st,"Adrian Dantley, Mitch Kupchak, Ron Lee, John Lucas, Scott May",All Rookie
1975-76,NBA,1st,"Alvan Adams, Lionel Hollins, Joe Meriweather, John Shumate, Gus Williams",All Rookie
1975-76,ABA,1st,"Ticky Burden, M.L. Carr, Kim Hughes, Mark Olberding, David Thompson",All Rookie
1974-75,NBA,1st,"Tom Burleson, John Drew, Scott Wedman, Jamaal Wilkes, Brian Winters",All Rookie
1974-75,ABA,1st,"Marvin Barnes, Gus Gerard, Bobby Jones, Billy Knight, Moses Malone",All Rookie
1973-74,NBA,1st,"Mike Bantom, Ron Behagen, John Brown, Ernie DiGregorio, Nick Weatherspoon",All Rookie
1973-74,ABA,1st,"Mike Green, Larry Kenon, Bo Lamar, Swen Nater, John Williamson",All Rookie
1972-73,NBA,1st,"Freddie Boyd, Dwight Davis, Bob McAdoo, Lloyd Neal, Jim Price",All Rookie
1972-73,ABA,1st,"Jim Chones, George Gervin, James Silas, Brian Taylor, Dennis Wuycik",All Rookie
1971-72,NBA,1st,"Austin Carr, Phil Chenier, Clifford Ray, Elmore Smith, Sidney Wicks",All Rookie
1971-72,ABA,1st,"Julius Erving, Artis Gilmore, George McGinnis, Johnny Neumann, John Roche",All Rookie
1970-71,NBA,1st,"Dave Cowens, Bob Lanier, Pete Maravich, Calvin Murphy, Geoff Petrie",All Rookie
1970-71,ABA,1st,"Joe Hamilton, Dan Issel, Wendell Ladner, Sam Robinson, Charlie Scott",All Rookie
1969-70,NBA,1st,"Kareem Abdul-Jabbar, Bob Dandridge, Mike Davis, Dick Garrett, Jo Jo White",All Rookie
1969-70,ABA,1st,"Mike Barrett, John Brisker, Mack Calvin, Spencer Haywood, Willie Wise",All Rookie
1968-69,NBA,1st,"Gary Gregor, Art Harris, Elvin Hayes, Bill Hewitt, Wes Unseld",All Rookie
1968-69,ABA,1st,"Ron Boone, Warren Jabali, Larry Miller, Gene Moore, Walt Piatkowski",All Rookie
1967-68,NBA,1st,"Walt Frazier, Phil Jackson, Earl Monroe, Bob Rule, Al Tucker",All Rookie
1967-68,ABA,1st,"Louie Dampier, Mel Daniels, Jimmy Jones, Bob Netolicky, Trooper Washington",All Rookie
1966-67,NBA,1st,"Dave Bing, Lou Hudson, Jack Marin, Erwin Mueller, Cazzie Russell",All Rookie
1965-66,NBA,1st,"Rick Barry, Billy Cunningham, Fred Hetzel, Dick Van Arsdale, Tom Van Arsdale",All Rookie
1964-65,NBA,1st,"Jim Barnes, Luke Jackson, Howard Komives, Willis Reed, Joe Caldwell, Wali Jones (T)",All Rookie
1963-64,NBA,1st,"Art Heyman, Gus Johnson, Jerry Lucas, Rod Thorn, Nate Thurmond",All Rookie
1962-63,NBA,1st,"Zelmo Beaty, Dave DeBusschere, Terry Dischinger, John Havlicek, Chet Walker",All Rookie
2022-23,NBA,1st,"Alex Caruso, Jrue Holiday, Jaren Jackson, Brook Lopez, Evan Mobley",All Defensive
2022-23,NBA,2nd,"Bam Adebayo, OG Anunoby, Dillon Brooks, Draymond Green, Derrick White",All Defensive
2021-22,NBA,1st,"Giannis Antetokounmpo, Mikal Bridges, Rudy Gobert, Jaren Jackson, Marcus Smart",All Defensive
2021-22,NBA,2nd,"Bam Adebayo, Draymond Green, Jrue Holiday, Matisse Thybulle, Robert Williams",All Defensive
2020-21,NBA,1st,"Rudy Gobert, Ben Simmons, Draymond Green, Jrue Holiday, Giannis Antetokounmpo",All Defensive
2020-21,NBA,2nd,"Bam Adebayo, Jimmy Butler, Joel Embiid, Matisse Thybulle, Kawhi Leonard",All Defensive
2019-20,NBA,1st,"Giannis Antetokounmpo, Anthony Davis, Ben Simmons, Rudy Gobert, Marcus Smart",All Defensive
2019-20,NBA,2nd,"Kawhi Leonard, Brook Lopez, Bam Adebayo, Patrick Beverley, Eric Bledsoe",All Defensive
2018-19,NBA,1st,"Rudy Gobert, Paul George, Giannis Antetokounmpo, Marcus Smart, Eric Bledsoe",All Defensive
2018-19,NBA,2nd,"Jrue Holiday, Klay Thompson, Joel Embiid, Draymond Green, Kawhi Leonard",All Defensive
2017-18,NBA,1st,"Rudy Gobert, Anthony Davis, Victor Oladipo, Robert Covington, Jrue Holiday",All Defensive
2017-18,NBA,2nd,"Joel Embiid, Draymond Green, Al Horford, Dejounte Murray, Jimmy Butler",All Defensive
2016-17,NBA,1st,"Kawhi Leonard, Draymond Green, Rudy Gobert, Patrick Beverley, Chris Paul",All Defensive
2016-17,NBA,2nd,"Tony Allen, Danny Green, Andre Roberson, Anthony Davis, Giannis Antetokounmpo",All Defensive
2015-16,NBA,1st,"Kawhi Leonard, Draymond Green, DeAndre Jordan, Avery Bradley, Chris Paul",All Defensive
2015-16,NBA,2nd,"Paul Millsap, Paul George, Hassan Whiteside, Tony Allen, Jimmy Butler",All Defensive
2014-15,NBA,1st,"Kawhi Leonard, Draymond Green, Tony Allen, DeAndre Jordan, Chris Paul",All Defensive
2014-15,NBA,2nd,"Anthony Davis, Jimmy Butler, Andrew Bogut, John Wall, Tim Duncan",All Defensive
2013-14,NBA,1st,"Joakim Noah, Paul George, Chris Paul, Serge Ibaka, Andre Iguodala",All Defensive
2013-14,NBA,2nd,"LeBron James, Patrick Beverley, Jimmy Butler, Kawhi Leonard, Roy Hibbert",All Defensive
2012-13,NBA,1st,"Tony Allen, Serge Ibaka, LeBron James, Chris Paul, Tyson Chandler, Joakim Noah (T)",All Defensive
2012-13,NBA,2nd,"Avery Bradley, Mike Conley, Tim Duncan, Marc Gasol, Paul George",All Defensive
2011-12,NBA,1st,"Tony Allen, Dwight Howard, Serge Ibaka, LeBron James, Chris Paul",All Defensive
2011-12,NBA,2nd,"Kobe Bryant, Tyson Chandler, Luol Deng, Kevin Garnett, Rajon Rondo",All Defensive
2010-11,NBA,1st,"Kobe Bryant, Kevin Garnett, Dwight Howard, LeBron James, Rajon Rondo",All Defensive
2010-11,NBA,2nd,"Tony Allen, Tyson Chandler, Andre Iguodala, Joakim Noah, Chris Paul",All Defensive
2009-10,NBA,1st,"Kobe Bryant, Dwight Howard, LeBron James, Rajon Rondo, Gerald Wallace",All Defensive
2009-10,NBA,2nd,"Tim Duncan, Thabo Sefolosha, Josh Smith, Anderson Varejão, Dwyane Wade",All Defensive
2008-09,NBA,1st,"Kobe Bryant, Kevin Garnett, Dwight Howard, LeBron James, Chris Paul",All Defensive
2008-09,NBA,2nd,"Metta World Peace, Shane Battier, Tim Duncan, Rajon Rondo, Dwyane Wade",All Defensive
2007-08,NBA,1st,"Bruce Bowen, Kobe Bryant, Marcus Camby, Tim Duncan, Kevin Garnett",All Defensive
2007-08,NBA,2nd,"Shane Battier, Raja Bell, Dwight Howard, Chris Paul, Tayshaun Prince",All Defensive
2006-07,NBA,1st,"Raja Bell, Bruce Bowen, Kobe Bryant, Marcus Camby, Tim Duncan",All Defensive
2006-07,NBA,2nd,"Kevin Garnett, Kirk Hinrich, Jason Kidd, Tayshaun Prince, Ben Wallace",All Defensive
2005-06,NBA,1st,"Metta World Peace, Bruce Bowen, Andrei Kirilenko, Ben Wallace, Kobe Bryant, Jason Kidd (T)",All Defensive
2005-06,NBA,2nd,"Chauncey Billups, Marcus Camby, Tim Duncan, Kevin Garnett, Tayshaun Prince",All Defensive
2004-05,NBA,1st,"Bruce Bowen, Tim Duncan, Kevin Garnett, Larry Hughes, Ben Wallace",All Defensive
2004-05,NBA,2nd,"Chauncey Billups, Marcus Camby, Andrei Kirilenko, Tayshaun Prince, Jason Kidd, Dwyane Wade (T)",All Defensive
2003-04,NBA,1st,"Metta World Peace, Bruce Bowen, Kobe Bryant, Kevin Garnett, Ben Wallace",All Defensive
2003-04,NBA,2nd,"Doug Christie, Tim Duncan, Jason Kidd, Andrei Kirilenko, Theo Ratliff",All Defensive
2002-03,NBA,1st,"Kobe Bryant, Doug Christie, Tim Duncan, Kevin Garnett, Ben Wallace",All Defensive
2002-03,NBA,2nd,"Metta World Peace, Bruce Bowen, Jason Kidd, Shaquille O'Neal, Eric Snow",All Defensive
2001-02,NBA,1st,"Tim Duncan, Kevin Garnett, Jason Kidd, Gary Payton, Ben Wallace",All Defensive
2001-02,NBA,2nd,"Bruce Bowen, Kobe Bryant, Doug Christie, Dikembe Mutombo, Clifford Robinson",All Defensive
2000-01,NBA,1st,"Tim Duncan, Kevin Garnett, Jason Kidd, Dikembe Mutombo, Gary Payton",All Defensive
2000-01,NBA,2nd,"Bruce Bowen, P.J. Brown, Kobe Bryant, Doug Christie, Shaquille O'Neal",All Defensive
1999-00,NBA,1st,"Kobe Bryant, Tim Duncan, Kevin Garnett, Alonzo Mourning, Gary Payton",All Defensive
1999-00,NBA,2nd,"Eddie Jones, Jason Kidd, Shaquille O'Neal, Scottie Pippen, Clifford Robinson",All Defensive
1998-99,NBA,1st,"Tim Duncan, Jason Kidd, Alonzo Mourning, Gary Payton, Karl Malone, Scottie Pippen (T)",All Defensive
1998-99,NBA,2nd,"Mookie Blaylock, P.J. Brown, Eddie Jones, Dikembe Mutombo, Theo Ratliff",All Defensive
1997-98,NBA,1st,"Michael Jordan, Karl Malone, Dikembe Mutombo, Gary Payton, Scottie Pippen",All Defensive
1997-98,NBA,2nd,"Mookie Blaylock, Tim Duncan, Eddie Jones, Charles Oakley, David Robinson",All Defensive
1996-97,NBA,1st,"Michael Jordan, Karl Malone, Dikembe Mutombo, Gary Payton, Scottie Pippen",All Defensive
1996-97,NBA,2nd,"Mookie Blaylock, P.J. Brown, Anthony Mason, Hakeem Olajuwon, John Stockton",All Defensive
1995-96,NBA,1st,"Michael Jordan, Gary Payton, Scottie Pippen, David Robinson, Dennis Rodman",All Defensive
1995-96,NBA,2nd,"Mookie Blaylock, Horace Grant, Derrick McKey, Hakeem Olajuwon, Bobby Phills",All Defensive
1994-95,NBA,1st,"Mookie Blaylock, Gary Payton, Scottie Pippen, David Robinson, Dennis Rodman",All Defensive
1994-95,NBA,2nd,"Horace Grant, Derrick McKey, Nate McMillan, Dikembe Mutombo, John Stockton",All Defensive
1993-94,NBA,1st,"Mookie Blaylock, Charles Oakley, Hakeem Olajuwon, Gary Payton, Scottie Pippen",All Defensive
1993-94,NBA,2nd,"Horace Grant, Nate McMillan, David Robinson, Dennis Rodman, Latrell Sprewell",All Defensive
1992-93,NBA,1st,"Joe Dumars, Michael Jordan, Hakeem Olajuwon, Scottie Pippen, Dennis Rodman",All Defensive
1992-93,NBA,2nd,"Horace Grant, Dan Majerle, Larry Nance, David Robinson, John Starks",All Defensive
1991-92,NBA,1st,"Joe Dumars, Michael Jordan, Scottie Pippen, David Robinson, Dennis Rodman",All Defensive
1991-92,NBA,2nd,"Patrick Ewing, Larry Nance, John Stockton, Buck Williams, Micheal Williams",All Defensive
1990-91,NBA,1st,"Michael Jordan, Alvin Robertson, David Robinson, Dennis Rodman, Buck Williams",All Defensive
1990-91,NBA,2nd,"Joe Dumars, Dan Majerle, Hakeem Olajuwon, Scottie Pippen, John Stockton",All Defensive
1989-90,NBA,1st,"Joe Dumars, Michael Jordan, Hakeem Olajuwon, Dennis Rodman, Buck Williams",All Defensive
1989-90,NBA,2nd,"Derek Harper, Rick Mahorn, Kevin McHale, Alvin Robertson, David Robinson",All Defensive
1988-89,NBA,1st,"Joe Dumars, Mark Eaton, Michael Jordan, Larry Nance, Dennis Rodman",All Defensive
1988-89,NBA,2nd,"Patrick Ewing, A.C. Green, Kevin McHale, Alvin Robertson, John Stockton",All Defensive
1987-88,NBA,1st,"Michael Cooper, Michael Jordan, Rodney McCray, Kevin McHale, Hakeem Olajuwon",All Defensive
1987-88,NBA,2nd,"Fat Lever, Karl Malone, Alvin Robertson, Buck Williams, Mark Eaton, Patrick Ewing (T)",All Defensive
1986-87,NBA,1st,"Michael Cooper, Dennis Johnson, Kevin McHale, Hakeem Olajuwon, Alvin Robertson",All Defensive
1986-87,NBA,2nd,"Maurice Cheeks, Mark Eaton, Derek Harper, Rodney McCray, Paul Pressey",All Defensive
1985-86,NBA,1st,"Maurice Cheeks, Mark Eaton, Kevin McHale, Sidney Moncrief, Paul Pressey",All Defensive
1985-86,NBA,2nd,"Manute Bol, Michael Cooper, Bill Hanzlik, Dennis Johnson, Alvin Robertson",All Defensive
1984-85,NBA,1st,"Maurice Cheeks, Michael Cooper, Mark Eaton, Sidney Moncrief, Paul Pressey",All Defensive
1984-85,NBA,2nd,"T.R. Dunn, Dennis Johnson, Bobby Jones, Hakeem Olajuwon, Danny Vranes",All Defensive
1983-84,NBA,1st,"Maurice Cheeks, Michael Cooper, Bobby Jones, Sidney Moncrief, Tree Rollins",All Defensive
1983-84,NBA,2nd,"Kareem Abdul-Jabbar, Larry Bird, T.R. Dunn, Dennis Johnson, Dan Roundfield",All Defensive
1982-83,NBA,1st,"Bobby Jones, Moses Malone, Sidney Moncrief, Dan Roundfield, Maurice Cheeks, Dennis Johnson (T)",All Defensive
1982-83,NBA,2nd,"Larry Bird, Michael Cooper, T.R. Dunn, Kevin McHale, Tree Rollins",All Defensive
1981-82,NBA,1st,"Michael Cooper, Dennis Johnson, Bobby Jones, Caldwell Jones, Dan Roundfield",All Defensive
1981-82,NBA,2nd,"Larry Bird, Quinn Buckner, Sidney Moncrief, Lonnie Shelton, Jack Sikma",All Defensive
1980-81,NBA,1st,"Kareem Abdul-Jabbar, Dennis Johnson, Bobby Jones, Caldwell Jones, Micheal Ray Richardson",All Defensive
1980-81,NBA,2nd,"Quinn Buckner, George Johnson, Dan Roundfield, Kermit Washington, Dudley Bradley, Michael Cooper (T)",All Defensive
1979-80,NBA,1st,"Kareem Abdul-Jabbar, Dennis Johnson, Bobby Jones, Dan Roundfield, Don Buse, Micheal Ray Richardson (T)",All Defensive
1979-80,NBA,2nd,"Quinn Buckner, Dave Cowens, Eddie Johnson, Kermit Washington, Scott Wedman",All Defensive
1978-79,NBA,1st,"Kareem Abdul-Jabbar, Don Buse, Bob Dandridge, Dennis Johnson, Bobby Jones",All Defensive
1978-79,NBA,2nd,"M.L. Carr, Lionel Hollins, Eddie Johnson, Maurice Lucas, Moses Malone",All Defensive
1977-78,NBA,1st,"Don Buse, Lionel Hollins, Bobby Jones, Maurice Lucas, Bill Walton",All Defensive
1977-78,NBA,2nd,"Quinn Buckner, E.C. Coleman, Bob Gross, Norm Van Lier, Kareem Abdul-Jabbar, Artis Gilmore (T)",All Defensive
1976-77,NBA,1st,"Don Buse, E.C. Coleman, Bobby Jones, Norm Van Lier, Bill Walton",All Defensive
1976-77,NBA,2nd,"Kareem Abdul-Jabbar, Jim Brewer, Don Chaney, Brian Taylor, Jamaal Wilkes",All Defensive
1975-76,NBA,1st,"Dave Cowens, John Havlicek, Paul Silas, Norm Van Lier, Slick Watts",All Defensive
1975-76,NBA,2nd,"Kareem Abdul-Jabbar, Jim Brewer, Jim Cleamons, Phil Smith, Jamaal Wilkes",All Defensive
1975-76,ABA,1st,"Don Buse, Julius Erving, Artis Gilmore, Bobby Jones, Brian Taylor",All Defensive
1974-75,NBA,1st,"Kareem Abdul-Jabbar, Walt Frazier, John Havlicek, Paul Silas, Jerry Sloan",All Defensive
1974-75,NBA,2nd,"Don Chaney, Dave Cowens, Elvin Hayes, Bob Love, Norm Van Lier",All Defensive
1974-75,ABA,1st,"Don Buse, Artis Gilmore, Bobby Jones, Wil Jones, Brian Taylor",All Defensive
1973-74,NBA,1st,"Kareem Abdul-Jabbar, Dave DeBusschere, John Havlicek, Norm Van Lier, Walt Frazier, Jerry Sloan (T)",All Defensive
1973-74,NBA,2nd,"Don Chaney, Elvin Hayes, Bob Love, Nate Thurmond, Jim Price, Dick Van Arsdale (T)",All Defensive
1973-74,ABA,1st,"Artis Gilmore, Julius Keye, Ted McClain, Willie Wise, Mike Gale, Fatty Taylor (T)",All Defensive
1972-73,NBA,1st,"Wilt Chamberlain, Dave DeBusschere, Walt Frazier, John Havlicek, Jerry West",All Defensive
1972-73,NBA,2nd,"Don Chaney, Mike Riordan, Paul Silas, Nate Thurmond, Norm Van Lier",All Defensive
1972-73,ABA,1st,"Mike Gale, Artis Gilmore, Fatty Taylor, Willie Wise, Joe Caldwell, Julius Keye (T)",All Defensive
1971-72,NBA,1st,"Wilt Chamberlain, Dave DeBusschere, John Havlicek, Jerry West, Walt Frazier, Jerry Sloan (T)",All Defensive
1971-72,NBA,2nd,"Don Chaney, Bob Love, Paul Silas, Nate Thurmond, Norm Van Lier",All Defensive
1970-71,NBA,1st,"Dave DeBusschere, Walt Frazier, Gus Johnson, Nate Thurmond, Jerry West",All Defensive
1970-71,NBA,2nd,"Kareem Abdul-Jabbar, John Havlicek, Paul Silas, Jerry Sloan, Norm Van Lier",All Defensive
1969-70,NBA,1st,"Dave DeBusschere, Walt Frazier, Gus Johnson, Willis Reed, Jerry West",All Defensive
1969-70,NBA,2nd,"Kareem Abdul-Jabbar, Bill Bridges, Joe Caldwell, John Havlicek, Jerry Sloan",All Defensive
1968-69,NBA,1st,"Dave DeBusschere, Walt Frazier, Bill Russell, Jerry Sloan, Nate Thurmond",All Defensive
1968-69,NBA,2nd,"Bill Bridges, John Havlicek, Rudy LaRusso, Tom Sanders, Jerry West",All Defensive
